Price,Adj Close,Close,High,Low,Open,Volume,Normalized_Open,Normalized_High,Normalized_Low,Normalized_Close,Normalized_Volume
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,,,,,
Date,,,,,,,,,,,
2023-01-03,85.81999969482422,85.81999969482422,86.95999908447266,84.20999908447266,85.45999908447266,76706000,0.034047925899193254,0.021934208350149254,0.038778058034272256,0.03805492281945844,0.40012726862960857
2023-01-04,85.13999938964844,85.13999938964844,86.9800033569336,83.36000061035156,86.55000305175781,68885100,0.049320506000892994,0.02221912888209654,0.026921473634315296,0.028470704901167876,0.3425256930911105
2023-01-05,83.12000274658203,83.12000274658203,85.41999816894531,83.06999969482422,85.33000183105469,67930800,0.03222647063351025,0.0,0.022876265983124977,0.0,0.3354971946399874
2023-01-06,86.08000183105469,86.08000183105469,86.4000015258789,81.43000030517578,83.02999877929688,83303400,0.0,0.013958172101129263,0.0,0.0417195051937409,0.44871766544553593
2023-01-09,87.36000061035156,87.36000061035156,89.4800033569336,87.08000183105469,87.45999908447266,65266100,0.06207090665904991,0.05782658880142777,0.07881157671575445,0.05976036067946877,0.3158714586840954
2023-01-10,89.87000274658203,89.87000274658203,90.19000244140625,87.29000091552734,87.56999969482422,67756600,0.06361217915277706,0.06793909437867662,0.08174084299654205,0.09513741458062697,0.33421419722807744
2023-01-11,95.08999633789062,95.08999633789062,95.26000213623047,90.93000030517578,90.93000030517578,103126200,0.11069079538127102,0.14015101874846647,0.13251500470757827,0.1687102581961144,0.5947142274249166
2023-01-12,95.2699966430664,95.2699966430664,97.19000244140625,93.5,96.93000030517578,85254800,0.19475973766084054,0.16763998215280385,0.16836379646106314,0.17124726021954384,0.46308988788871064
2023-01-13,98.12000274658203,98.12000274658203,98.37000274658203,94.12000274658203,94.18000030517578,85549400,0.15622813911603783,0.18444670758134207,0.17701218244864525,0.21141647684583753,0.4652596412615503
2023-01-17,96.05000305175781,96.05000305175781,98.88999938964844,95.7300033569336,98.68000030517578,72755000,0.21927984582571503,0.19185301143181155,0.19946999702337576,0.18224100734239124,0.371027826755578
2023-01-18,95.45999908447266,95.45999908447266,99.31999969482422,95.37999725341797,97.25,79570400,0.1992434103064502,0.19797749888455018,0.1945877801333702,0.17392523666982496,0.4212238116070758
2023-01-19,93.68000030517578,93.68000030517578,95.44000244140625,92.86000061035156,94.73999786376953,69002700,0.16407453952105744,0.14271476020927198,0.15943647834189378,0.14883716528923574,0.3433918268203907
2023-01-20,97.25,97.25,97.3499984741211,93.19999694824219,93.86000061035156,67481500,0.15174446647042839,0.1699188030816623,0.16417906953306582,0.19915428247726585,0.33218806296851133
2023-01-23,97.5199966430664,97.5199966430664,97.77999877929688,95.86000061035156,97.55999755859375,76501100,0.20358693811648765,0.17604329053440093,0.20128332193376042,0.20295973174641935,0.39861816317782695
2023-01-24,96.31999969482422,96.31999969482422,98.08999633789062,96.0,96.93000030517578,66929500,0.19475973766084054,0.18045858079148802,0.20323616612095208,0.18604645661154473,0.3281225373004615
2023-01-25,97.18000030517578,97.18000030517578,97.23999786376953,91.5199966430664,92.55999755859375,94261600,0.13352948621684635,0.16835206615198417,0.14074483286473938,0.1981676765532645,0.529425715039057
2023-01-26,99.22000122070312,99.22000122070312,99.48999786376953,96.91999816894531,98.23999786376953,68523600,0.21311475585080641,0.20039878007938228,0.21606917261450498,0.2269203303081362,0.33986321568350175
2023-01-27,102.23999786376953,102.23999786376953,103.48999786376953,99.52999877929688,99.52999877929688,87775600,0.23118959126881644,0.25737071595031225,0.2524759350531913,0.26948546699902654,0.48165578843947154
2023-01-30,100.55000305175781,100.55000305175781,101.73999786376953,99.01000213623047,101.08999633789062,70691900,0.25304748205376426,0.23244549400678038,0.24522252898962593,0.24566595039614247,0.3558329245712417
2023-01-31,103.12999725341797,103.12999725341797,103.3499984741211,101.13999938964844,101.16000366210938,66527300,0.25402838900357994,0.255376706888057,0.27493374962792183,0.28202950268932114,0.3251603010256614
2023-02-01,105.1500015258789,105.1500015258789,106.23999786376953,101.23999786376953,102.52999877929688,80450100,0.2732240624086013,0.2965389218615764,0.27632862312991224,0.3105003151224699,0.4277028748863936
2023-02-02,112.91000366210938,112.91000366210938,114.0,108.87999725341797,110.25,158154200,0.38139278524551745,0.40706450787747683,0.38289857629677093,0.419873135919671,1.0
2023-02-03,103.38999938964844,103.38999938964844,108.77999877929688,102.5199966430664,105.26000213623047,144374800,0.31147547818144816,0.3327161141794581,0.2941832593682512,0.2856940850636036,0.898513579003033
2023-02-06,102.18000030517578,102.18000030517578,103.94999694824219,100.6500015258789,102.93000030517578,81945200,0.2788286799404103,0.26392247553562775,0.26809879497275113,0.2686398355018771,0.4387144100789684
2023-02-07,102.11000061035156,102.11000061035156,102.41000366210938,98.08000183105469,101.16999816894531,119501300,0.2541684269399638,0.24198837585082256,0.23225000321926625,0.26765322957787574,0.7153181936692695
2023-02-08,100.05000305175781,100.05000305175781,102.66999816894531,98.77999877929688,102.04000091552734,75878300,0.266358462054209,0.24569147344338527,0.24201422415522456,0.23861873450128113,0.3940311896523534
