Price,Adj Close,Close,High,Low,Open,Volume,Normalized_Open,Normalized_High,Normalized_Low,Normalized_Close,Normalized_Volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Date,,,,,,,,,,,
2023-01-03,108.0999984741211,108.0999984741211,118.80000305175781,104.63999938964844,118.47000122070312,231402800,0.08013883410652223,0.03759199493727816,0.015076458152905259,0.0,0.6886187420640804
2023-01-04,113.63999938964844,113.63999938964844,114.58999633789062,107.5199966430664,109.11000061035156,180389000,0.03165147295841375,0.01514341584990575,0.03041926026531805,0.02990715277162559,0.477351206425434
2023-01-05,110.33999633789062,110.33999633789062,111.75,107.16000366210938,110.51000213623047,157986300,0.03890386346767505,0.0,0.02850144556527756,0.012092409250710978,0.38457311068169603
2023-01-06,113.05999755859375,113.05999755859375,114.38999938964844,101.80999755859375,103.0,220911100,0.0,0.014076993011419625,0.0,0.026776069648415612,0.6451686245731272
2023-01-09,119.7699966430664,119.7699966430664,123.5199966430664,117.11000061035156,118.95999908447266,190284000,0.08267715695194156,0.06275992378579376,0.08150873021279392,0.06299934303350485,0.5183301624166443
2023-01-10,118.8499984741211,118.8499984741211,122.76000213623047,114.91999816894531,121.06999969482422,167642500,0.09360753675380817,0.058707484454407544,0.06984178364042481,0.058032822953851704,0.4245631051073984
2023-01-11,123.22000122070312,123.22000122070312,125.94999694824219,120.51000213623047,122.08999633789062,183810800,0.09889139811889425,0.07571716061237588,0.09962178588725745,0.08162385511201364,0.4915221808176244
2023-01-12,123.55999755859375,123.55999755859375,124.12999725341797,117.0,122.55999755859375,169400900,0.10132613288836434,0.06601256632902708,0.08092271659945949,0.08345929206845681,0.4318453078577717
2023-01-13,122.4000015258789,122.4000015258789,122.62999725341797,115.5999984741211,116.55000305175781,180714100,0.07019271887674317,0.058014272996110394,0.07346439477531752,0.0771971670085767,0.4786975690927147
2023-01-17,131.49000549316406,131.49000549316406,131.6999969482422,125.0199966430664,125.69999694824219,186477000,0.11759218785446601,0.10637728505522337,0.12364818145563217,0.1262686638349273,0.5025639284137602
2023-01-18,128.77999877929688,128.77999877929688,136.67999267578125,127.01000213623047,136.55999755859375,195680300,0.17384995893627964,0.1329315961389098,0.13424967090080264,0.11163895780426647,0.5406782917966715
2023-01-19,127.16999816894531,127.16999816894531,129.99000549316406,124.30999755859375,127.26000213623047,170291900,0.12567344106071654,0.09725927621889274,0.11986575581611802,0.1029475270716037,0.4355352775180212
2023-01-20,133.4199981689453,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100,0.13302938012357846,0.11602854599222068,0.13606095614595692,0.13668754041686626,0.3053559640428815
2023-01-23,143.75,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200,0.17027555771962366,0.1793217625601048,0.17292636615795365,0.19245304435868582,0.5714856041486689
2023-01-24,143.88999938964844,143.88999938964844,146.5,141.10000610351562,143.0,158699100,0.20721093156547232,0.18529379554590486,0.20931229201150203,0.19320881736269657,0.3875250864098955
2023-01-25,144.42999267578125,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300,0.20156445265104062,0.18481391747301312,0.19317037673139825,0.19612391827157227,0.5284777860513348
2023-01-26,160.27000427246094,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100,0.2951201756056997,0.26485014346710845,0.28208406242943085,0.28163467069734616,0.702750373345415
2023-01-27,177.89999389648438,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600,0.30786360363194576,0.3675482005711347,0.31623250392911195,0.3768084443279689,0.9999999999999998
2023-01-30,166.66000366210938,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800,0.38877952615865696,0.3626959644515957,0.34462737939491916,0.31613045704661946,0.6864486588968854
2023-01-31,173.22000122070312,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500,0.31894946435360805,0.33352884825519813,0.32480956793018756,0.3515439618741144,0.545371303714735
2023-02-01,181.41000366210938,181.41000366210938,183.80999755859375,169.92999267578125,173.88999938964844,213806300,0.3672295703051204,0.3842379986952654,0.36290020892942,0.3957568885414392,0.6157449473092211
2023-02-02,188.27000427246094,188.27000427246094,196.75,182.61000061035156,187.3300018310547,217448300,0.4368524559582707,0.45323662219861616,0.43045126381082643,0.43278993048412273,0.630827853597244
2023-02-03,189.97999572753906,189.97999572753906,199.0,183.69000244140625,183.9499969482422,232662000,0.4193431069466851,0.46523406219799135,0.4362048298447003,0.4420211520064621,0.6938335678734924
2023-02-06,194.75999450683594,194.75999450683594,198.1699981689453,189.9199981689453,193.00999450683594,186188100,0.46627637029911306,0.46080833012356903,0.46939430302748497,0.4678255076230724,0.50136748370574
2023-02-07,196.80999755859375,196.80999755859375,197.5,189.5500030517578,196.42999267578125,186010300,0.48399289546259716,0.45723576886507455,0.46742320327770925,0.4788922484749345,0.500631146325726
2023-02-08,201.2899932861328,201.2899932861328,203.0,194.30999755859375,196.10000610351562,180673600,0.4822834748365159,0.4865628444191026,0.4927814405773743,0.5030770669763565,0.47852984319906705
2023-02-09,207.32000732421875,207.32000732421875,214.0,204.77000427246094,207.77999877929688,215431400,0.5427890289121791,0.5452169955271589,0.5485057343817901,0.535629507635099,0.6224751040935885
2023-02-10,196.88999938964844,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753906,204754100,0.5140384963485303,0.5036258539234222,0.485216589298346,0.47932413053052336,0.5782563464579189
2023-02-13,194.63999938964844,194.63999938964844,196.3000030517578,187.61000061035156,194.4199981689453,172475500,0.47358057460752323,0.45083715047131045,0.45708809843663045,0.46717772572622884,0.44457839508269087
2023-02-14,209.25,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700,0.4607335189829793,0.5229284571602641,0.4668371896643748,0.5460483842170378,0.6267171197198438
2023-02-15,214.24000549316406,214.24000549316406,214.66000366210938,206.11000061035156,211.75999450683594,181006400,0.5634064944704282,0.5487362641207256,0.5556443865521052,0.5729864405262042,0.4799080944930412
2023-02-16,202.0399932861328,202.0399932861328,217.64999389648438,201.83999633789062,210.77999877929688,229586500,0.5583298487795894,0.5646794767587842,0.5328965070207017,0.507125868577788,0.6810967534064922
